# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s), X (m), Y (m), Z (m), e0, e1, e2, e3
9.743436,-0.042158,-0.018442,0.030993,-0.021321,-0.004375,-0.007875,-0.977035,6.611714,38.836196,-20.421597,67.103948,1123.072559,0.939009,-0.063646,-0.060838,0.332429
9.844302,-0.044361,-0.018934,0.030201,-0.022270,-0.005546,-0.007818,-0.959119,6.602423,37.750993,-20.519240,67.770382,1126.935065,0.938296,-0.065474,-0.062350,0.333804
9.945169,-0.046658,-0.019568,0.029415,-0.023165,-0.007312,-0.007761,-0.941540,6.593357,36.671187,-20.615094,68.435889,1130.688383,0.937580,-0.067396,-0.063928,0.335134
10.058113,-0.049345,-0.020506,0.028543,-0.024390,-0.009487,-0.007697,-0.922225,6.583494,35.468285,-20.720340,69.180005,1134.762154,0.936771,-0.069662,-0.065786,0.336569
10.171056,-0.052187,-0.021689,0.027677,-0.026098,-0.011361,-0.007633,-0.903277,6.573926,34.271681,-20.823426,69.923022,1138.700428,0.935953,-0.072051,-0.067754,0.337948
10.283999,-0.055248,-0.023066,0.026818,-0.028401,-0.012613,-0.007568,-0.884689,6.564608,33.081136,-20.924393,70.664973,1142.503899,0.935123,-0.074567,-0.069849,0.339272
10.396942,-0.058602,-0.024555,0.025967,-0.031257,-0.013269,-0.007504,-0.866465,6.555480,31.896418,-21.023280,71.405884,1146.173235,0.934277,-0.077220,-0.072084,0.340539
10.509886,-0.062309,-0.026089,0.025124,-0.034537,-0.013608,-0.007438,-0.848607,6.546488,30.717298,-21.120130,72.145773,1149.709082,0.933412,-0.080024,-0.074470,0.341748
10.651598,-0.067522,-0.028051,0.024075,-0.039079,-0.014091,-0.007354,-0.826700,6.535357,29.245412,-21.238828,73.072698,1153.957699,0.932293,-0.083786,-0.077691,0.343181
10.764877,-0.072175,-0.029672,0.023246,-0.042979,-0.014855,-0.007286,-0.809560,6.526569,28.074635,-21.331503,73.812523,1157.204250,0.931365,-0.087014,-0.080459,0.344257
10.878157,-0.077284,-0.031403,0.022425,-0.047152,-0.016065,-0.007215,-0.792710,6.517888,26.908780,-21.422252,74.551358,1160.318457,0.930402,-0.090462,-0.083412,0.345268
10.991437,-0.082881,-0.033302,0.021612,-0.051684,-0.017706,-0.007142,-0.776109,6.509324,25.747643,-21.511108,75.289216,1163.300865,0.929397,-0.094151,-0.086568,0.346211
11.104716,-0.089011,-0.035417,0.020807,-0.056679,-0.019715,-0.007067,-0.759717,6.500874,24.591023,-21.598095,76.026111,1166.151998,0.928341,-0.098102,-0.089946,0.347085
11.217996,-0.095737,-0.037783,0.020011,-0.062241,-0.022023,-0.006988,-0.743495,6.492527,23.438730,-21.683235,76.762054,1168.872356,0.927225,-0.102340,-0.093569,0.347885
11.349947,-0.104415,-0.040889,0.019095,-0.069558,-0.025022,-0.006890,-0.724759,6.482911,22.101722,-21.780102,77.618112,1171.876846,0.925835,-0.107673,-0.098134,0.348720
11.481898,-0.114127,-0.044411,0.018193,-0.077904,-0.028323,-0.006787,-0.706136,6.473375,20.770053,-21.874505,78.472908,1174.705273,0.924326,-0.113479,-0.103113,0.349444
11.613849,-0.125014,-0.048386,0.017304,-0.087401,-0.031931,-0.006675,-0.687559,6.463878,19.443459,-21.966455,79.326448,1177.358322,0.922673,-0.119812,-0.108558,0.350048
11.745799,-0.137236,-0.052856,0.016431,-0.098156,-0.035881,-0.006554,-0.668955,6.454377,18.121690,-22.055952,80.178735,1179.836647,0.920845,-0.126734,-0.114525,0.350520
11.877750,-0.150967,-0.057871,0.015575,-0.110264,-0.040225,-0.006422,-0.650253,6.444827,16.804514,-22.142989,81.029766,1182.140869,0.918805,-0.134316,-0.121075,0.350849
12.045192,-0.170852,-0.065110,0.014515,-0.127691,-0.046378,-0.006235,-0.626258,6.432570,15.139333,-22.249864,82.107879,1184.815148,0.915837,-0.145009,-0.130336,0.351031
12.212635,-0.193856,-0.073445,0.013489,-0.147512,-0.053323,-0.006021,-0.601833,6.420085,13.480818,-22.352688,83.183921,1187.211169,0.912337,-0.157069,-0.140804,0.350910
12.380077,-0.220380,-0.083010,0.012501,-0.169719,-0.061087,-0.005777,-0.576850,6.407302,11.828636,-22.451378,84.257848,1189.330020,0.908157,-0.170695,-0.152652,0.350431
12.547519,-0.250812,-0.093942,0.011556,-0.194168,-0.069632,-0.005494,-0.551214,6.394175,10.182511,-22.545832,85.329607,1191.172736,0.903110,-0.186103,-0.166065,0.349523
12.714961,-0.285512,-0.106366,0.010663,-0.220604,-0.078869,-0.005170,-0.524876,6.380681,8.542231,-22.635934,86.399138,1192.740313,0.896962,-0.203521,-0.181242,0.348097
12.848363,-0.316425,-0.117405,0.009992,-0.242956,-0.086672,-0.004878,-0.503396,6.369672,7.239502,-22.704527,87.249599,1193.792928,0.891082,-0.218993,-0.194729,0.346517
12.981764,-0.350406,-0.129515,0.009363,-0.266587,-0.094917,-0.004557,-0.481497,6.358448,5.940364,-22.770225,88.098577,1194.671997,0.884139,-0.236004,-0.209565,0.344469
13.115166,-0.387663,-0.142768,0.008778,-0.292193,-0.103854,-0.004208,-0.459191,6.347015,4.644867,-22.832973,88.946044,1195.378001,0.875921,-0.254668,-0.225844,0.341873
13.248567,-0.428565,-0.157295,0.008241,-0.321542,-0.114123,-0.003837,-0.436438,6.335352,3.353203,-22.892715,89.791969,1195.911439,0.866174,-0.275094,-0.243662,0.338630
13.353405,-0.463702,-0.169761,0.007855,-0.349427,-0.123920,-0.003533,-0.418153,6.325980,2.341076,-22.937514,90.455664,1196.209907,0.857245,-0.292455,-0.258806,0.335552
13.440302,-0.495261,-0.180950,0.007559,-0.377714,-0.133895,-0.003273,-0.402626,6.318022,1.504443,-22.973178,91.005028,1196.376975,0.848861,-0.307765,-0.272160,0.332594
13.527199,-0.529550,-0.193104,0.007286,-0.412638,-0.146248,-0.003004,-0.386651,6.309836,0.670265,-23.007474,91.553690,1196.471445,0.839456,-0.323953,-0.286279,0.329218
13.597269,-0.559633,-0.203766,0.007084,-0.446972,-0.158416,-0.002777,-0.373367,6.303029,-0.000259,-23.034104,91.995586,1196.494909,0.831032,-0.337681,-0.298252,0.326152
13.614096,-0.567231,-0.206459,0.007037,-0.456158,-0.161674,-0.002721,-0.370117,6.301363,-0.160955,-23.040359,92.101630,1196.493553,0.828886,-0.341071,-0.301208,0.325366
13.700993,-0.609126,-0.221308,0.006814,-0.509995,-0.180776,-0.002416,-0.352941,6.292563,-0.988563,-23.071781,92.648819,1196.443582,0.816974,-0.359180,-0.317000,0.320971
13.787890,-0.656181,-0.237988,0.006619,-0.575167,-0.203895,-0.002078,-0.335120,6.283432,-1.811769,-23.101682,93.195230,1196.321880,0.803506,-0.378356,-0.333719,0.315946
13.874787,-0.709383,-0.256848,0.006454,-0.651523,-0.230949,-0.001697,-0.316799,6.274047,-2.629691,-23.130013,93.740837,1196.128865,0.788218,-0.398682,-0.351438,0.310189
13.946380,-0.758493,-0.274254,0.006345,-0.721712,-0.255765,-0.001346,-0.301571,6.266247,-3.298963,-23.152151,94.189740,1195.916611,0.774033,-0.416353,-0.366840,0.304809
14.017974,-0.812813,-0.293500,0.006262,-0.796626,-0.282178,-0.000959,-0.286586,6.258573,-3.963592,-23.173204,94.638089,1195.656605,0.758192,-0.434906,-0.383007,0.298766
14.089568,-0.872592,-0.314667,0.006208,-0.873742,-0.309262,-0.000536,-0.272336,6.251277,-4.623242,-23.193207,95.085899,1195.349192,0.740460,-0.454372,-0.399966,0.291967
14.147625,-0.925120,-0.333252,0.006188,-0.935694,-0.330918,-0.000169,-0.261751,6.245859,-5.154387,-23.208707,95.448670,1195.065344,0.724513,-0.470836,-0.414304,0.285828
14.205682,-0.981180,-0.353068,0.006189,-0.994961,-0.351515,0.000219,-0.252464,6.241107,-5.682170,-23.223627,95.811144,1194.750758,0.707003,-0.487897,-0.429159,0.279064
14.263739,-1.040548,-0.374030,0.006214,-1.049280,-0.370238,0.000623,-0.244918,6.237249,-6.206750,-23.238056,96.173368,1194.405624,0.687772,-0.505530,-0.444506,0.271615
14.321796,-1.102867,-0.396003,0.006262,-1.096166,-0.386195,0.001043,-0.239573,6.234519,-6.728435,-23.252108,96.535398,1194.030120,0.666661,-0.523687,-0.460301,0.263416
14.379853,-1.167626,-0.418798,0.006335,-1.132914,-0.398419,0.001474,-0.236879,6.233150,-7.247707,-23.265925,96.897309,1193.624401,0.643512,-0.542297,-0.476482,0.254405
14.437910,-1.234154,-0.442170,0.006433,-1.156593,-0.405869,0.001916,-0.237238,6.233347,-7.765231,-23.279671,97.259184,1193.188589,0.618174,-0.561260,-0.492959,0.244520
14.495967,-1.301601,-0.465809,0.006558,-1.164013,-0.407415,0.002367,-0.240949,6.235263,-8.281864,-23.293534,97.621119,1192.722762,0.590511,-0.580447,-0.509618,0.233707
14.543151,-1.356380,-0.484959,0.006678,-1.155657,-0.403476,0.002738,-0.246544,6.238142,-8.701802,-23.305024,97.915391,1192.322077,0.566237,-0.596096,-0.523193,0.224202
14.590336,-1.410419,-0.503798,0.006816,-1.132201,-0.394105,0.003113,-0.254427,6.242196,-9.122466,-23.316834,98.209827,1191.901564,0.540308,-0.611685,-0.536704,0.214036
14.637521,-1.462950,-0.522051,0.006972,-1.091418,-0.378527,0.003492,-0.264451,6.247348,-9.544541,-23.329066,98.504481,1191.461171,0.512699,-0.627098,-0.550048,0.203198
14.684706,-1.513102,-0.539407,0.007146,-1.030902,-0.355908,0.003874,-0.276329,6.253450,-9.968738,-23.341817,98.799400,1191.000816,0.483410,-0.642207,-0.563114,0.191685
14.731890,-1.559881,-0.555512,0.007337,-0.948085,-0.325362,0.004257,-0.289611,6.260274,-10.395764,-23.355163,99.094626,1190.520381,0.452469,-0.656875,-0.575780,0.179509
14.785062,-1.607160,-0.571667,0.007575,-0.824684,-0.280293,0.004689,-0.305476,6.268425,-10.881195,-23.370980,99.427711,1189.954735,0.415700,-0.672693,-0.589412,0.165021
14.838234,-1.646950,-0.585098,0.007836,-0.665710,-0.222686,0.005119,-0.321160,6.276485,-11.371876,-23.387644,99.761232,1189.363141,0.377063,-0.687550,-0.602185,0.149779
14.891406,-1.677265,-0.595106,0.008120,-0.467587,-0.151351,0.005540,-0.335206,6.283707,-11.868378,-23.405106,100.095163,1188.745304,0.336779,-0.701235,-0.613912,0.133868
14.944578,-1.695940,-0.600936,0.008425,-0.227431,-0.065355,0.005947,-0.345910,6.289219,-12.370930,-23.423234,100.429437,1188.100906,0.295153,-0.713552,-0.624423,0.117407
14.997750,-1.700688,-0.601792,0.008752,0.056408,0.035776,0.006331,-0.351395,6.292058,-12.879344,-23.441800,100.763936,1187.429629,0.252571,-0.724329,-0.633567,0.100548
15.050922,-1.689182,-0.596871,0.009098,0.383728,0.151848,0.006682,-0.349722,6.291232,-13.392957,-23.460477,101.098494,1186.731176,0.209503,-0.733435,-0.641230,0.083476
15.104094,-1.659170,-0.585403,0.009461,0.751837,0.281779,0.006989,-0.339017,6.285779,-13.910601,-23.478833,101.432889,1186.005299,0.166500,-0.740792,-0.647346,0.066410
15.157266,-1.608620,-0.566703,0.009840,1.155050,0.423426,0.007241,-0.317624,6.274852,-14.430648,-23.496342,101.766852,1185.251826,0.124181,-0.746391,-0.651907,0.049594
15.201575,-1.549603,-0.545198,0.010165,1.511509,0.548078,0.007401,-0.290687,6.261080,-14.864421,-23.509851,102.044598,1184.602803,0.089922,-0.749756,-0.654559,0.035966
15.245884,-1.474509,-0.518084,0.010495,1.879316,0.676120,0.007513,-0.254933,6.242791,-15.297234,-23.521973,102.321634,1183.934575,0.057008,-0.752023,-0.656240,0.022858
15.290194,-1.383014,-0.485274,0.010830,2.250264,0.804616,0.007574,-0.210135,6.219870,-15.727840,-23.532310,102.597757,1183.247214,0.025849,-0.753305,-0.657050,0.010435
15.334503,-1.275181,-0.446821,0.011166,2.615127,0.930292,0.007583,-0.156351,6.192346,-16.155082,-23.540462,102.872762,1182.540844,-0.003157,-0.753751,-0.657120,-0.001144
15.378812,-1.151495,-0.402924,0.011501,2.964087,1.049695,0.007543,-0.093902,6.160383,-16.577997,-23.546037,103.146448,1181.815636,-0.029626,-0.753535,-0.656603,-0.011723
15.423122,-1.012883,-0.353940,0.011833,3.287211,1.159363,0.007460,-0.023352,6.124271,-16.995893,-23.548663,103.418625,1181.071799,-0.053208,-0.752848,-0.655665,-0.021161
15.467431,-0.860703,-0.300373,0.012161,3.574933,1.255995,0.007341,0.054537,6.084399,-17.408418,-23.547997,103.689116,1180.309563,-0.073588,-0.751887,-0.654480,-0.029331
15.511740,-0.696722,-0.242869,0.012484,3.818469,1.336598,0.007196,0.138850,6.041236,-17.815594,-23.543734,103.957766,1179.529168,-0.090495,-0.750845,-0.653215,-0.036120
15.556049,-0.523075,-0.182198,0.012799,4.010141,1.398600,0.007034,0.228560,5.995308,-18.217821,-23.535612,104.224441,1178.730843,-0.103711,-0.749897,-0.652023,-0.041439
15.600359,-0.342206,-0.119232,0.013107,4.143569,1.439907,0.006867,0.322562,5.947180,-18.615856,-23.523416,104.489029,1177.914792,-0.113069,-0.749189,-0.651030,-0.045217
15.644668,-0.156811,-0.054924,0.013408,4.213732,1.458929,0.006708,0.419691,5.897449,-19.010759,-23.506981,104.751448,1177.081179,-0.118456,-0.748829,-0.650330,-0.047405
15.688977,0.030220,0.009711,0.013702,4.216913,1.454549,0.006568,0.518714,5.846744,-19.403820,-23.486195,105.011639,1176.230114,-0.119817,-0.748882,-0.649979,-0.047978
15.733287,0.215857,0.073619,0.013990,4.150542,1.426063,0.006456,0.618319,5.795738,-19.796468,-23.461004,105.269573,1175.361647,-0.117155,-0.749361,-0.649989,-0.046933
15.777596,0.396981,0.135724,0.014274,4.012972,1.373106,0.006382,0.717092,5.745155,-20.190164,-23.431413,105.525255,1174.475765,-0.110532,-0.750234,-0.650330,-0.044290
15.821905,0.570412,0.194938,0.014556,3.803245,1.295559,0.006353,0.813484,5.695786,-20.586281,-23.397492,105.778719,1173.572389,-0.100072,-0.751418,-0.650930,-0.040095
15.866215,0.732943,0.250171,0.014838,3.520904,1.193487,0.006372,0.905798,5.648500,-20.985981,-23.359384,106.030038,1172.651386,-0.085967,-0.752791,-0.651684,-0.034422
15.910524,0.881354,0.300343,0.015122,3.165920,1.067107,0.006442,0.992185,5.604244,-21.390099,-23.317309,106.279326,1171.712577,-0.068478,-0.754203,-0.652459,-0.027371
15.954833,1.012436,0.344384,0.015410,2.738801,0.916829,0.006558,1.070671,5.564030,-21.799025,-23.271574,106.526738,1170.755756,-0.047937,-0.755481,-0.653109,-0.019074
15.999142,1.123020,0.381249,0.015703,2.240945,0.743372,0.006715,1.139215,5.528903,-22.212614,-23.222574,106.772477,1169.780711,-0.024757,-0.756452,-0.653482,-0.009693
16.043452,1.210029,0.409938,0.016005,1.675256,0.547969,0.006902,1.195800,5.499897,-22.630128,-23.170794,107.016792,1168.787249,0.000575,-0.756955,-0.653441,0.000578
16.087761,1.270564,0.429518,0.016315,1.046974,0.332644,0.007103,1.238563,5.477969,-23.050227,-23.116807,107.259974,1167.775223,0.027498,-0.756858,-0.652873,0.011513
16.132070,1.302025,0.439172,0.016634,0.364604,0.100510,0.007302,1.265936,5.463925,-23.471024,-23.061260,107.502357,1166.744559,0.055384,-0.756079,-0.651706,0.022861
16.176380,1.302278,0.438248,0.016962,-0.359261,-0.143963,0.007478,1.276788,5.458344,-23.890217,-23.004864,107.744304,1165.695276,0.083550,-0.754591,-0.649921,0.034345
16.220689,1.269844,0.426325,0.017297,-1.107464,-0.394819,0.007613,1.270556,5.461520,-24.305289,-22.948364,107.986196,1164.627501,0.111280,-0.752439,-0.647557,0.045675
16.264998,1.204108,0.403279,0.017636,-1.858384,-0.644669,0.007692,1.247310,5.473419,-24.713766,-22.892519,108.228424,1163.541470,0.137844,-0.749737,-0.644715,0.056554
16.309307,1.105494,0.369338,0.017977,-2.586747,-0.884994,0.007704,1.207772,5.493675,-25.113506,-22.838069,108.471366,1162.437527,0.162525,-0.746667,-0.641550,0.066689
16.353617,0.975606,0.325125,0.018318,-3.265117,-1.106667,0.007647,1.153253,5.521617,-25.502970,-22.785709,108.715379,1161.316095,0.184649,-0.743460,-0.638264,0.075801
16.397926,0.817274,0.271670,0.018654,-3.865849,-1.300622,0.007526,1.085542,5.556330,-25.881444,-22.736066,108.960785,1160.177649,0.203608,-0.740383,-0.635086,0.083641
16.442235,0.634521,0.210389,0.018984,-4.363192,-1.458556,0.007353,1.006760,5.596730,-26.249160,-22.689676,109.207859,1159.022674,0.218878,-0.737705,-0.632246,0.089989
16.486545,0.432438,0.143040,0.019305,-4.735136,-1.573540,0.007148,0.919224,5.641629,-26.607322,-22.646979,109.456827,1157.851625,0.230044,-0.735675,-0.629959,0.094672
16.530854,0.216980,0.071647,0.019617,-4.964710,-1.640425,0.006934,0.825343,5.689792,-26.958010,-22.608311,109.707861,1156.664882,0.236803,-0.734493,-0.628393,0.097558
16.575163,-0.005272,-0.001579,0.019920,-5.040601,-1.656022,0.006733,0.727576,5.739956,-27.303995,-22.573897,109.961078,1155.462716,0.238975,-0.734285,-0.627657,0.098568
16.619473,-0.227363,-0.074332,0.020214,-4.957140,-1.619066,0.006569,0.628452,5.790824,-27.648489,-22.543855,110.216538,1154.245266,0.236503,-0.735097,-0.627785,0.097672
16.663782,-0.442204,-0.144288,0.020503,-4.713829,-1.530022,0.006460,0.530623,5.841035,-27.994842,-22.518185,110.474243,1153.012523,0.229460,-0.736881,-0.628737,0.094893
16.708091,-0.642787,-0.209178,0.020788,-4.314702,-1.390855,0.006416,0.436929,5.889130,-28.346225,-22.496770,110.734131,1151.764332,0.218049,-0.739504,-0.630395,0.090308
16.752400,-0.822376,-0.266848,0.021072,-3.767812,-1.204824,0.006442,0.350447,5.933531,-28.705317,-22.479358,110.996074,1150.500411,0.202607,-0.742760,-0.632584,0.084047
16.796710,-0.974673,-0.315319,0.021360,-3.085103,-0.976424,0.006532,0.274459,5.972553,-29.074022,-22.465558,111.259873,1149.220370,0.183606,-0.746395,-0.635085,0.076301
16.841019,-1.094007,-0.352838,0.021652,-2.282782,-0.711478,0.006672,0.212351,6.004459,-29.453251,-22.454831,111.525249,1147.923759,0.161651,-0.750134,-0.637661,0.067313
16.885328,-1.175527,-0.377941,0.021951,-1.382134,-0.417371,0.006841,0.167410,6.027565,-29.842806,-22.446488,111.791850,1146.610114,0.137472,-0.753708,-0.640085,0.057380
16.920972,-1.211051,-0.388366,0.022198,-0.604585,-0.165811,0.006981,0.145717,6.038740,-30.162814,-22.440949,112.006917,1145.540712,0.116977,-0.756307,-0.641791,0.048938
16.956616,-1.218290,-0.389677,0.022449,0.201727,0.092964,0.007107,0.138234,6.042630,-30.487553,-22.435933,112.222253,1144.459814,0.096065,-0.758563,-0.643197,0.040306
16.992260,-1.196568,-0.381731,0.022704,1.016778,0.352434,0.007208,0.145767,6.038822,-30.815616,-22.430918,112.437592,1143.367278,0.075239,-0.760421,-0.644258,0.031691
17.027904,-1.145968,-0.364630,0.022962,1.818198,0.605418,0.007271,0.168650,6.027147,-31.145450,-22.425360,112.652655,1142.263013,0.055011,-0.761862,-0.644957,0.023306
17.063548,-1.067397,-0.338738,0.023222,2.582032,0.844335,0.007289,0.206691,6.007702,-31.475508,-22.418715,112.867162,1141.146982,0.035882,-0.762903,-0.645310,0.015362
17.099192,-0.962632,-0.304695,0.023481,3.283822,1.061550,0.007261,0.259157,5.980863,-31.804418,-22.410454,113.080843,1140.019204,0.018334,-0.763595,-0.645360,0.008060
17.134836,-0.834309,-0.263404,0.023739,3.899896,1.249796,0.007189,0.324793,5.947275,-32.131124,-22.400083,113.293444,1138.879738,0.002804,-0.764011,-0.645169,0.001585
17.170480,-0.685878,-0.216017,0.023993,4.408696,1.402584,0.007082,0.401881,5.907816,-32.454979,-22.387163,113.504741,1137.728678,-0.010328,-0.764239,-0.644812,-0.003901
17.206124,-0.521500,-0.163897,0.024243,4.791962,1.514570,0.006950,0.488312,5.863568,-32.775798,-22.371322,113.714542,1136.566129,-0.020750,-0.764369,-0.644365,-0.008264
17.241768,-0.345916,-0.108575,0.024489,5.035632,1.581814,0.006809,0.581679,5.815763,-33.093838,-22.352269,113.922699,1135.392196,-0.028230,-0.764483,-0.643897,-0.011403
17.277411,-0.164283,-0.051691,0.024729,5.130384,1.601934,0.006674,0.679358,5.765746,-33.409727,-22.329803,114.129109,1134.206967,-0.032623,-0.764645,-0.643463,-0.013253
17.313055,0.017999,0.005055,0.024965,5.071829,1.574130,0.006560,0.778583,5.714932,-33.724345,-22.303819,114.333717,1133.010505,-0.033878,-0.764893,-0.643093,-0.013788
17.348699,0.195461,0.059964,0.025197,4.860418,1.499134,0.006479,0.876522,5.664773,-34.038677,-22.274314,114.536521,1131.802836,-0.032032,-0.765236,-0.642797,-0.013019
17.384343,0.362729,0.111389,0.025427,4.501175,1.379096,0.006437,0.970335,5.616722,-34.353651,-22.241382,114.737571,1130.583955,-0.027219,-0.765656,-0.642557,-0.010997
17.419987,0.514690,0.157781,0.025656,4.003394,1.217461,0.006440,1.057249,5.572202,-34.669985,-22.205222,114.936967,1129.353824,-0.019660,-0.766110,-0.642339,-0.007811
17.455631,0.646631,0.197738,0.025887,3.380392,1.018872,0.006484,1.134631,5.532561,-34.988057,-22.166126,115.134859,1128.112388,-0.009660,-0.766540,-0.642094,-0.003586
17.491275,0.754384,0.230043,0.026119,2.649375,0.789100,0.006562,1.200085,5.499028,-35.307832,-22.124477,115.331443,1126.859582,0.002398,-0.766879,-0.641765,0.001519
17.526919,0.834464,0.253702,0.026355,1.831383,0.535007,0.006663,1.251546,5.472662,-35.628827,-22.080740,115.526957,1125.595355,0.016063,-0.767067,-0.641304,0.007318
17.562563,0.884201,0.267987,0.026594,0.951228,0.264497,0.006772,1.287397,5.454296,-35.950159,-22.035442,115.721672,1124.319676,0.030831,-0.767058,-0.640672,0.013599
17.598207,0.901873,0.272467,0.026837,0.037272,-0.013571,0.006873,1.306560,5.444482,-36.270638,-21.989161,115.915883,1123.032555,0.046160,-0.766830,-0.639852,0.020134
17.633851,0.886828,0.267043,0.027084,-0.879115,-0.289573,0.006953,1.308582,5.443457,-36.588928,-21.942503,116.109901,1121.734046,0.061489,-0.766389,-0.638849,0.026685
17.669495,0.839567,0.251967,0.027333,-1.764511,-0.553431,0.006998,1.293672,5.451116,-36.903725,-21.896076,116.304038,1120.424249,0.076257,-0.765773,-0.637697,0.033014
17.705138,0.761804,0.227852,0.027582,-2.584851,-0.795049,0.007004,1.262707,5.467011,-37.213958,-21.850470,116.498597,1119.103311,0.089928,-0.765049,-0.636451,0.038891
17.740782,0.656450,0.195663,0.027831,-3.307175,-1.004842,0.006970,1.217187,5.490375,-37.518954,-21.806233,116.693859,1117.771407,0.102007,-0.764303,-0.635183,0.044104
17.776426,0.527545,0.156692,0.028079,-3.901522,-1.174302,0.006900,1.159156,5.520162,-37.818555,-21.763849,116.890071,1116.428729,0.112066,-0.763631,-0.633975,0.048467
17.812070,0.380117,0.112505,0.028323,-4.342729,-1.296506,0.006805,1.091102,5.555099,-38.113165,-21.723720,117.087441,1115.075463,0.119756,-0.763130,-0.632906,0.051828
17.847714,0.219984,0.064881,0.028564,-4.611887,-1.366526,0.006699,1.015843,5.593737,-38.403718,-21.686154,117.286126,1113.711772,0.124822,-0.762878,-0.632041,0.054072
17.883358,0.053509,0.015735,0.028801,-4.697326,-1.381673,0.006597,0.936427,5.634516,-38.691574,-21.651353,117.486232,1112.337778,0.127110,-0.762933,-0.631428,0.055130
17.919002,-0.112662,-0.032962,0.029034,-4.595081,-1.341588,0.006514,0.856035,5.675802,-38.978352,-21.619411,117.687806,1110.953548,0.126577,-0.763318,-0.631084,0.054978
17.954646,-0.271882,-0.079271,0.029265,-4.308896,-1.248194,0.006459,0.777890,5.715942,-39.265731,-21.590303,117.890835,1109.559090,0.123285,-0.764022,-0.631000,0.053638
17.990290,-0.417776,-0.121356,0.029495,-3.849918,-1.105554,0.006439,0.705171,5.753304,-39.555244,-21.563893,118.095250,1108.154355,0.117407,-0.765002,-0.631140,0.051180
18.025934,-0.544489,-0.157567,0.029725,-3.236226,-0.919681,0.006454,0.640919,5.786328,-39.848096,-21.539933,118.300924,1106.739245,0.109215,-0.766187,-0.631445,0.047717
18.061578,-0.646924,-0.186494,0.029956,-2.492277,-0.698335,0.006499,0.587921,5.813581,-40.145028,-21.518071,118.507677,1105.313624,0.099075,-0.767493,-0.631844,0.043401
18.097222,-0.720962,-0.207036,0.030188,-1.648292,-0.450798,0.006564,0.548590,5.833828,-40.446247,-21.497860,118.715279,1103.877343,0.087430,-0.768829,-0.632261,0.038422
18.132865,-0.763650,-0.218442,0.030424,-0.739496,-0.187616,0.006635,0.524815,5.846098,-40.751434,-21.478780,118.923464,1102.430252,0.074786,-0.770112,-0.632628,0.032997
18.168509,-0.773367,-0.220358,0.030661,0.194904,0.079730,0.006698,0.517837,5.849755,-41.059823,-21.460249,119.131933,1100.972223,0.061692,-0.771275,-0.632891,0.027360
18.204153,-0.749937,-0.212848,0.030901,1.113141,0.339257,0.006741,0.528136,5.844553,-41.370354,-21.441660,119.340376,1099.503159,0.048712,-0.772279,-0.633016,0.021757
18.239797,-0.694696,-0.196404,0.031141,1.972760,0.579033,0.006756,0.555362,5.830670,-41.681862,-21.422399,119.548476,1098.023006,0.036402,-0.773108,-0.632990,0.016431
18.275441,-0.610468,-0.171933,0.031382,2.732855,0.787813,0.006739,0.598330,5.808715,-41.993266,-21.401883,119.755936,1096.531749,0.025284,-0.773773,-0.632824,0.011608
18.311085,-0.501476,-0.140722,0.031622,3.356497,0.955714,0.006693,0.655064,5.779702,-42.303736,-21.379582,119.962483,1095.029406,0.015815,-0.774306,-0.632541,0.007493
18.346729,-0.373151,-0.104375,0.031859,3.813058,1.074838,0.006626,0.722896,5.744995,-42.612793,-21.355052,120.167890,1093.516022,0.008372,-0.774744,-0.632175,0.004253
18.382373,-0.231876,-0.064736,0.032094,4.080163,1.139769,0.006550,0.798617,5.706242,-42.920337,-21.327953,120.371982,1091.991650,0.003228,-0.775131,-0.631759,0.002011
18.418017,-0.084664,-0.023792,0.032326,4.145044,1.147891,0.006476,0.878638,5.665280,-43.226586,-21.298067,120.574648,1090.456340,0.000540,-0.775498,-0.631319,0.000840
18.453661,0.061202,0.016428,0.032556,4.005228,1.099508,0.006419,0.959176,5.624050,-43.531963,-21.265308,120.775844,1088.910131,0.000344,-0.775863,-0.630871,0.000762
18.483294,0.176269,0.047898,0.032745,3.738552,1.018466,0.006388,1.023797,5.590966,-43.785520,-21.235918,120.942009,1087.616370,0.002019,-0.776167,-0.630494,0.001507
18.512928,0.281528,0.076457,0.032934,3.345463,0.903744,0.006376,1.084057,5.560115,-44.039012,-21.204673,121.107225,1086.315095,0.005246,-0.776464,-0.630105,0.002937
18.542561,0.373433,0.101169,0.033123,2.840131,0.759717,0.006382,1.138020,5.532490,-44.292540,-21.171731,121.271572,1085.006308,0.009859,-0.776740,-0.629696,0.004982
18.572195,0.448921,0.121245,0.033313,2.240728,0.591778,0.006404,1.183977,5.508967,-44.546069,-21.137305,121.435160,1083.690008,0.015647,-0.776983,-0.629254,0.007553
18.601828,0.505515,0.136066,0.033503,1.568907,0.406168,0.006435,1.220514,5.490273,-44.799410,-21.101653,121.598120,1082.366197,0.022360,-0.777177,-0.628769,0.010539
18.631462,0.541426,0.145209,0.033694,0.849161,0.209779,0.006471,1.246566,5.476954,-45.052245,-21.065071,121.760605,1081.034885,0.029718,-0.777312,-0.628233,0.013818
