time,xhat_0,xhat_1,xhat_2,xhat_3,xhat_4,xhat_5,xhat_6,xhat_7,xhat_8,xhat_9,input_0
3.4000000000000004,0.028932968299307377,0.01858192583777731,0.09474794292714966,-10.881235003516807,21.61780703226643,126.82407526334045,0.9815018166438663,-0.12252590643339241,-0.05387051865405522,0.13689248846232888,-0.1863416609209146
3.45,0.025539433876081645,0.017849694234458823,0.09402510796203234,-10.80536693910343,21.48129791051182,125.77088353430467,0.981116260185841,-0.1231098019830889,-0.05376344096721537,0.13915585891366042,-0.18566368290028507
3.5,0.021823241903639524,0.016440385448522683,0.09330563154004852,-10.725652352000203,21.344383280551085,124.72819737973943,0.9807148750782438,-0.12377276919773741,-0.05370708152546313,0.14140079490372603,-0.18507334017130103
3.5500000000000003,0.02012132457570381,0.015352033141576992,0.09258789751897482,-10.649406844339968,21.222833350252124,123.69259791805747,0.9803091127583492,-0.12443578674135615,-0.05366922860034917,0.14362935745327693,-0.1845784522703923
3.6,0.0206662648413952,0.015098944387776835,0.09186783436989845,-10.5801433807851,21.117836758863767,122.66352309233692,0.9799086195038818,-0.12504060368910339,-0.053612171666703054,0.14584128325080348,-0.18418088430308255
3.6500000000000004,0.02193367545207697,0.015464068254135849,0.09115048279370887,-10.51596844366207,21.01879027923191,121.64234496722678,0.9795145316031318,-0.12558786164171581,-0.05352171091396442,0.14803512369502334,-0.18389937090548153
3.7,0.022113762397676325,0.015800182186553866,0.090430792401597,-10.452264292365255,20.9138363727065,120.63222615572896,0.9791200659011665,-0.12612706509102226,-0.053414062606923884,0.15020918053515905,-0.18372996641901596
3.75,0.020617666394903804,0.015635406736454145,0.08971078104825349,-10.38570222797629,20.799195121541523,119.63335538783767,0.9787175171319931,-0.1267075486750527,-0.05331666903050449,0.15236322250214432,-0.18368601937722415
3.8000000000000003,0.018221839416050045,0.01497700119661674,0.08898788205226947,-10.316520183023894,20.680176027997835,118.64468440580927,0.978304375640756,-0.12734145720879375,-0.0532449514642978,0.15449814569002518,-0.18377380135581228
3.85,0.016186409051344795,0.014170510503348863,0.08826398993113144,-10.247286510696203,20.565067821199182,117.6646804183128,0.9778836753729373,-0.12800551162423718,-0.05319538382584985,0.1566153171709375,-0.18401061655045206
