time,w_1,w_2,w_3,v_1,v_2,v_3,q_w,q_x,q_y,q_z
5.2750000000000075,0.0,0.0,0.7278004273246341,0.0,0.0,94.6067741081483,-0.6166332900772823,0.0,0.0,0.7872505227489316
5.300000000000008,0.0,0.0,0.7247494325315463,0.0,0.0,94.20446607632478,-0.6237694934298332,0.0,0.0,0.7816083540151612
5.325000000000008,0.0,0.0,0.7217087288163363,0.0,0.0,93.80349095881057,-0.6308244850389908,0.0,0.0,0.7759255564004139
5.3500000000000085,0.0,0.0,0.7186782402898455,0.0,0.0,93.40383868744102,-0.6377984350667308,0.0,0.0,0.7702033213551011
5.375000000000009,0.0,0.0,0.715657891756698,0.0,0.0,93.00549928332629,-0.6446915259568019,0.0,0.0,0.764442827397504
5.400000000000009,0.0,0.0,0.7126476087075214,0.0,0.0,92.6084628558099,-0.6515039521377455,0.0,0.0,0.7586452401148367
5.42500000000001,0.0,0.0,0.7096473173112798,0.0,0.0,92.2127196014416,-0.6582359197299186,0.0,0.0,0.752811712167995
5.45000000000001,0.0,0.0,0.7066569444077182,0.0,0.0,91.8182598029642,-0.6648876462565046,0.0,0.0,0.746943383299889
5.47500000000001,0.0,0.0,0.7036764174999142,0.0,0.0,91.42507382831424,-0.6714593603584964,0.0,0.0,0.7410413803472509
5.500000000000011,0.0,0.0,0.7007056647469373,0.0,0.0,91.03315212963625,-0.6779513015136318,0.0,0.0,0.735106817255814
5.525000000000011,0.0,0.0,0.6977446149566144,0.0,0.0,90.64248524231037,-0.6843637197592674,0.0,0.0,0.7291407950987648
5.550000000000011,0.0,0.0,0.6947931975783977,0.0,0.0,90.25306378399313,-0.6906968754191664,0.0,0.0,0.7231444020983642
5.575000000000012,0.0,0.0,0.6918513426963364,0.0,0.0,89.86487845367117,-0.6969510388341837,0.0,0.0,0.7171187136506424
5.600000000000012,0.0,0.0,0.6889189810221479,0.0,0.0,89.47792003072772,-0.7031264900968265,0.0,0.0,0.711064792353072
5.625000000000012,0.0,0.0,0.6859960438883901,0.0,0.0,89.09217937402157,-0.7092235187896649,0.0,0.0,0.7049836880351246
5.650000000000013,0.0,0.0,0.68308246324173,0.0,0.0,88.70764742097845,-0.7152424237275757,0.0,0.0,0.6988764377916195
5.675000000000013,0.0,0.0,0.6801781716363101,0.0,0.0,88.3243151866945,-0.7211835127037897,0.0,0.0,0.6927440660187737
5.7000000000000135,0.0,0.0,0.6772831022272092,0.0,0.0,87.94217376305176,-0.7270471022397221,0.0,0.0,0.6865875844528673
5.725000000000014,0.0,0.0,0.6743971887639973,0.0,0.0,87.5612143178453,-0.73283351733856,0.0,0.0,0.6804079922114339
5.750000000000014,0.0,0.0,0.6715203655843834,0.0,0.0,87.18142809392211,-0.7385430912425793,0.0,0.0,0.674206275836895
5.775000000000015,0.0,0.0,0.6686525676079539,0.0,0.0,86.80280640833126,-0.7441761651941678,0.0,0.0,0.6679834093425544
5.800000000000015,0.0,0.0,0.6657937303300011,0.0,0.0,86.42534065148536,-0.7497330882005254,0.0,0.0,0.661740354260871
5.825000000000015,0.0,0.0,0.662943789815441,0.0,0.0,86.04902228633296,-0.7552142168020145,0.0,0.0,0.6554780596939305
5.850000000000016,0.0,0.0,0.6601026826928172,0.0,0.0,85.67384284754202,-0.7606199148441323,0.0,0.0,0.6491974623660391
5.875000000000016,0.0,0.0,0.6572703461483932,0.0,0.0,85.2997939406939,-0.7659505532530781,0.0,0.0,0.6428994866783637
5.900000000000016,0.0,0.0,0.6544467179203275,0.0,0.0,84.926867241488,-0.7712065098148837,0.0,0.0,0.6365850447655409
5.925000000000017,0.0,0.0,0.6516317362929342,0.0,0.0,84.55505449495674,-0.7763881689580803,0.0,0.0,0.6302550365541869
5.950000000000017,0.0,0.0,0.6488253400910262,0.0,0.0,84.1843475146908,-0.7814959215398704,0.0,0.0,0.6239103498232327
5.975000000000017,0.0,0.0,0.6460274686743396,0.0,0.0,83.81473818207441,-0.7865301646357762,0.0,0.0,0.6175518602660176
6.000000000000018,0.0,0.0,0.6432380619320395,0.0,0.0,83.44621844553049,-0.7914913013327305,0.0,0.0,0.6111804315540712
6.025000000000018,0.0,0.0,0.6404570602773051,0.0,0.0,83.07878031977567,-0.7963797405255849,0.0,0.0,0.6047969154025193
6.0500000000000185,0.0,0.0,0.637684404641993,0.0,0.0,82.71241588508485,-0.8011958967169978,0.0,0.0,0.5984021516370458
6.075000000000019,0.0,0.0,0.6349200364713792,0.0,0.0,82.34711728656515,-0.8059401898206758,0.0,0.0,0.5919969682623494
6.100000000000019,0.0,0.0,0.6321638977189764,0.0,0.0,81.98287673343937,-0.8106130449679346,0.0,0.0,0.5855821815320318
6.1250000000000195,0.0,0.0,0.6294159308414281,0.0,0.0,81.61968649833844,-0.8152148923175466,0.0,0.0,0.5791585960198562
6.15000000000002,0.0,0.0,0.6266760787934766,0.0,0.0,81.25753891660301,-0.8197461668688459,0.0,0.0,0.5727270046923175
6.17500000000002,0.0,0.0,0.6239442850230055,0.0,0.0,80.89642638559394,-0.8242073082780562,0.0,0.0,0.5662881889824662
6.200000000000021,0.0,0.0,0.6212204934661543,0.0,0.0,80.53634136401152,-0.8285987606778077,0.0,0.0,0.5598429188649267
6.225000000000021,0.0,0.0,0.6185046485425059,0.0,0.0,80.17727637122337,-0.8329209724998168,0.0,0.0,0.5533919529320602
6.250000000000021,0.0,0.0,0.6157966951503447,0.0,0.0,79.81922398660079,-0.8371743963006856,0.0,0.0,0.5469360384712115
6.275000000000022,0.0,0.0,0.6130965786619853,0.0,0.0,79.46217684886355,-0.8413594885907997,0.0,0.0,0.540475911542992
6.300000000000022,0.0,0.0,0.6104042449191706,0.0,0.0,79.10612765543291,-0.8454767096662814,0.0,0.0,0.5340122970605439
6.325000000000022,0.0,0.0,0.6077196402285384,0.0,0.0,78.7510691617928,-0.8495265234439724,0.0,0.0,0.5275459088697378
6.350000000000023,0.0,0.0,0.6050427113571571,0.0,0.0,78.39699418085891,-0.8535093972994083,0.0,0.0,0.5210774498302537
6.375000000000023,0.0,0.0,0.6023734055281268,0.0,0.0,78.04389558235582,-0.857425801907755,0.0,0.0,0.5146076118974955
6.4000000000000234,0.0,0.0,0.5997116704162483,0.0,0.0,77.69176629220176,-0.8612762110876704,0.0,0.0,0.5081370762052959
6.425000000000024,0.0,0.0,0.5970574541437572,0.0,0.0,77.34059929190119,-0.8650611016480625,0.0,0.0,0.5016665131493637
6.450000000000024,0.0,0.0,0.5944107052761235,0.0,0.0,76.99038761794472,-0.8687809532377061,0.0,0.0,0.495196582471429
6.4750000000000245,0.0,0.0,0.5917713728179149,0.0,0.0,76.64112436121667,-0.8724362481976893,0.0,0.0,0.4887279333440439
6.500000000000025,0.0,0.0,0.5891394062087244,0.0,0.0,76.29280266640981,-0.8760274714166516,0.0,0.0,0.48226120445599563
6.525000000000025,0.0,0.0,0.586514755319161,0.0,0.0,75.94541573144743,-0.879555110188787,0.0,0.0,0.475797024098292
